date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:56:54	51089/51089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:56:53%20GMT	https://genixcarbon.com/cdn/shop/files/VOLSKWAGEN_SHORT_MINUS.jpg?v=1723018473	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/VOLSKWAGEN_SHORT_MINUSb7e5.jpg	(from https://genixcarbon.com/pages/paddle-shifters)
10:56:55	55883/55883	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:56:55%20GMT	https://genixcarbon.com/cdn/shop/files/VOLSKWAGEN_SHORT_PLUS.jpg?v=1723018473	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/VOLSKWAGEN_SHORT_PLUSb7e5.jpg	(from https://genixcarbon.com/pages/paddle-shifters)
10:56:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:56:59%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-0d3dd226-f814-437c-ab1c-ce6bd4d25f1f.jpg?v=7768146351487380825	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-0d3dd226-f814-437c-ab1c-ce6bd4d25f1f8308.jpg	(from https://genixcarbon.com/pages/led)
10:57:00	3994113/3994113	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:1937b779fd2099111cc3276bf0a00c58%22	https://genixcarbon.com/products/magnetic-carbon-paddle-shifters-for-volkswagen-golf-mk8-mk7-gti-r-steering-version	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/products/magnetic-carbon-paddle-shifters-for-volkswagen-golf-mk8-mk7-gti-r-steering-version.html	(from https://genixcarbon.com/pages/paddle-shifters)
10:57:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:01%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-c1e965c9-f725-4cea-8dfd-f83931b74e27.jpg?v=12237277107203865889	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-c1e965c9-f725-4cea-8dfd-f83931b74e27fcc3.jpg	(from https://genixcarbon.com/pages/led)
10:57:03	280651/280651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:00%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-0d3dd226-f814-437c-ab1c-ce6bd4d25f1f.jpg?v=7768146351487380825	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-0d3dd226-f814-437c-ab1c-ce6bd4d25f1f8308.jpg	(from https://genixcarbon.com/pages/led)
10:57:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:04%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3d4c6eaf-2cba-4487-aed0-69fe96febf32.jpg?v=10615347488823145807	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3d4c6eaf-2cba-4487-aed0-69fe96febf322c43.jpg	(from https://genixcarbon.com/pages/led)
10:57:05	211799/211799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:04%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-c1e965c9-f725-4cea-8dfd-f83931b74e27.jpg?v=12237277107203865889	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-c1e965c9-f725-4cea-8dfd-f83931b74e27fcc3.jpg	(from https://genixcarbon.com/pages/led)
10:57:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:06%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-9f709987-2e60-4f60-b66d-8cbd04240c6d.jpg?v=6644244329216948858	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-9f709987-2e60-4f60-b66d-8cbd04240c6d8797.jpg	(from https://genixcarbon.com/pages/led)
10:57:07	176257/176257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:06%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3d4c6eaf-2cba-4487-aed0-69fe96febf32.jpg?v=10615347488823145807	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3d4c6eaf-2cba-4487-aed0-69fe96febf322c43.jpg	(from https://genixcarbon.com/pages/led)
10:57:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:09%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-83cf111c-227e-414d-9e6b-217777f1f254.png?v=14056455125174332865	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-83cf111c-227e-414d-9e6b-217777f1f254db3c.png	(from https://genixcarbon.com/pages/led)
10:57:10	212608/212608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:08%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-9f709987-2e60-4f60-b66d-8cbd04240c6d.jpg?v=6644244329216948858	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-9f709987-2e60-4f60-b66d-8cbd04240c6d8797.jpg	(from https://genixcarbon.com/pages/led)
10:57:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:11%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe1401d7-e0b3-40fe-9fcd-f00053b0d0e1.png?v=11839703563649226858	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe1401d7-e0b3-40fe-9fcd-f00053b0d0e1f9b1.png	(from https://genixcarbon.com/pages/led)
10:57:12	352561/352561	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:11%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-83cf111c-227e-414d-9e6b-217777f1f254.png?v=14056455125174332865	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-83cf111c-227e-414d-9e6b-217777f1f254db3c.png	(from https://genixcarbon.com/pages/led)
10:57:14	34473/34473	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:13%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe1401d7-e0b3-40fe-9fcd-f00053b0d0e1.png?v=11839703563649226858	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe1401d7-e0b3-40fe-9fcd-f00053b0d0e1f9b1.png	(from https://genixcarbon.com/pages/led)
10:57:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:13%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-a0514e9b-bdb4-4c01-bea3-928a3d3b6245.png?v=15460777114253510069	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-a0514e9b-bdb4-4c01-bea3-928a3d3b6245ea02.png	(from https://genixcarbon.com/pages/led)
10:57:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:15%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-2f076b4e-e33d-4bfd-bcf2-690e4faead0f.jpg?v=1135414181340000791	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-2f076b4e-e33d-4bfd-bcf2-690e4faead0fbad9.jpg	(from https://genixcarbon.com/pages/led)
10:57:16	54708/54708	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:15%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-a0514e9b-bdb4-4c01-bea3-928a3d3b6245.png?v=15460777114253510069	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-a0514e9b-bdb4-4c01-bea3-928a3d3b6245ea02.png	(from https://genixcarbon.com/pages/led)
10:57:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:18%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4214f2c2-69e1-4fd6-b41f-dba58eb927c3.jpg?v=2971274881912359143	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4214f2c2-69e1-4fd6-b41f-dba58eb927c3f39c.jpg	(from https://genixcarbon.com/pages/led)
10:57:18	807580/807580	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:18%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-2f076b4e-e33d-4bfd-bcf2-690e4faead0f.jpg?v=1135414181340000791	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-2f076b4e-e33d-4bfd-bcf2-690e4faead0fbad9.jpg	(from https://genixcarbon.com/pages/led)
10:57:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:25%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-e3d4c709-48ac-4130-bd90-4cc163030eff.jpg?v=17672668766042111378	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-e3d4c709-48ac-4130-bd90-4cc163030eff7c73.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:26	1634959/1634959	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:20%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4214f2c2-69e1-4fd6-b41f-dba58eb927c3.jpg?v=2971274881912359143	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4214f2c2-69e1-4fd6-b41f-dba58eb927c3f39c.jpg	(from https://genixcarbon.com/pages/led)
10:57:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:28%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-baf28bc3-5c4c-48fb-b337-c56c2c99a36d.jpg?v=2452754358168185363	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-baf28bc3-5c4c-48fb-b337-c56c2c99a36d62ae.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:28	668438/668438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Oct%202025%2019:35:57%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-e3d4c709-48ac-4130-bd90-4cc163030eff.jpg?v=17672668766042111378	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-e3d4c709-48ac-4130-bd90-4cc163030eff7c73.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:29%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-abf4ce28-f311-4df8-b032-acbf8607b254.jpg?v=6542059084736538020	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-abf4ce28-f311-4df8-b032-acbf8607b254b733.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:30	63437/63437	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:29%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-baf28bc3-5c4c-48fb-b337-c56c2c99a36d.jpg?v=2452754358168185363	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-baf28bc3-5c4c-48fb-b337-c56c2c99a36d62ae.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:32%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3f51e764-37a3-4dab-80e7-467db45a4e94.jpg?v=4774167558349461503	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3f51e764-37a3-4dab-80e7-467db45a4e94d111.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:32	64268/64268	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:31%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-abf4ce28-f311-4df8-b032-acbf8607b254.jpg?v=6542059084736538020	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-abf4ce28-f311-4df8-b032-acbf8607b254b733.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:34	51963/51963	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:33%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3f51e764-37a3-4dab-80e7-467db45a4e94.jpg?v=4774167558349461503	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-3f51e764-37a3-4dab-80e7-467db45a4e94d111.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:34%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-5f5fcac7-b6a6-4c8b-881e-57851617a5d9.jpg?v=12757238869106250081	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-5f5fcac7-b6a6-4c8b-881e-57851617a5d9eb04.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:36%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-bb8fe594-83e8-4998-a85e-b4e705101bde.jpg?v=17535367559959298794	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-bb8fe594-83e8-4998-a85e-b4e705101bdee5c1.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:36	53150/53150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:35%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-5f5fcac7-b6a6-4c8b-881e-57851617a5d9.jpg?v=12757238869106250081	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-5f5fcac7-b6a6-4c8b-881e-57851617a5d9eb04.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:37%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe17cfee-01e6-4ddf-8ac6-8121eb138596.jpg?v=1588571412250589313	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe17cfee-01e6-4ddf-8ac6-8121eb1385961608.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:38	44666/44666	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Oct%202025%2005:57:37%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-bb8fe594-83e8-4998-a85e-b4e705101bde.jpg?v=17535367559959298794	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-bb8fe594-83e8-4998-a85e-b4e705101bdee5c1.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:39	616421/616421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Oct%202025%2023:20:14%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe17cfee-01e6-4ddf-8ac6-8121eb138596.jpg?v=1588571412250589313	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-fe17cfee-01e6-4ddf-8ac6-8121eb1385961608.jpg	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:44%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-8f42f728-47d8-4a1d-8b1a-33a4e4bd39b7.png?v=11197982724710281282	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-8f42f728-47d8-4a1d-8b1a-33a4e4bd39b740e2.png	(from https://genixcarbon.com/pages/contact)
10:57:45	3659391/3659391	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d99c278fad5b63d3f89fd1f20bd043a8%22	https://genixcarbon.com/pages/shipping-policy	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/pages/shipping-policy.html	(from https://genixcarbon.com/pages/how-it-is-done)
10:57:47	21555/21555	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:46%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-8f42f728-47d8-4a1d-8b1a-33a4e4bd39b7.png?v=11197982724710281282	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-8f42f728-47d8-4a1d-8b1a-33a4e4bd39b740e2.png	(from https://genixcarbon.com/pages/contact)
10:57:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:46%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-39b63c17-901e-4eda-a96a-caf29abfb89f.png?v=1053451120857728900	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-39b63c17-901e-4eda-a96a-caf29abfb89f377b.png	(from https://genixcarbon.com/pages/contact)
10:57:47	15939/15939	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:47%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-39b63c17-901e-4eda-a96a-caf29abfb89f.png?v=1053451120857728900	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-39b63c17-901e-4eda-a96a-caf29abfb89f377b.png	(from https://genixcarbon.com/pages/contact)
10:57:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:48%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4c7e2c0e-c13a-4f09-91b5-505777745f24.png?v=17700693918149045915	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4c7e2c0e-c13a-4f09-91b5-505777745f245e32.png	(from https://genixcarbon.com/pages/contact)
10:57:48	7234/7234	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:48%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4c7e2c0e-c13a-4f09-91b5-505777745f24.png?v=17700693918149045915	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-4c7e2c0e-c13a-4f09-91b5-505777745f245e32.png	(from https://genixcarbon.com/pages/contact)
10:57:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:49%20GMT	http://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-44b201ae-cdd4-4f6a-bdfb-65d4ef5864e4.png?v=1031081209207738737	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-44b201ae-cdd4-4f6a-bdfb-65d4ef5864e4a561.png	(from https://genixcarbon.com/pages/contact)
10:57:49	14349/14349	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Oct%202025%2005:57:49%20GMT	https://genixcarbon.com/cdn/shop/files/gempages_514794302551884644-44b201ae-cdd4-4f6a-bdfb-65d4ef5864e4.png?v=1031081209207738737	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/files/gempages_514794302551884644-44b201ae-cdd4-4f6a-bdfb-65d4ef5864e4a561.png	(from https://genixcarbon.com/pages/contact)
10:57:54	3494888/3494888	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:eebeef90433cd51ee77cce8309e89621%22	https://genixcarbon.com/account/POST	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/account/POST	(from https://genixcarbon.com/account/login)
10:57:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:55%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/customer.css?v=34961046807264576181716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/customer138b.css	(from https://genixcarbon.com/account/login)
10:57:55	10775/10775	---MCZ	200	added ('OK')	text/css	date:Mon,%2020%20Oct%202025%2006:44:31%20GMT	https://genixcarbon.com/cdn/shop/t/1/assets/customer.css?v=34961046807264576181716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/customer138b.css	(from https://genixcarbon.com/account/login)
10:57:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:57:58%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/component-cart.css?v=165982380921400067651716278939	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-cartbe6b.css	(from https://genixcarbon.com/cart)
10:58:00	3497758/3497758	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9c8ae37c37710e4c01c633bf0044d573%22	https://genixcarbon.com/account/register	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/account/register.html	(from https://genixcarbon.com/account/login)
10:58:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:58:01%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/component-totals.css?v=15906652033866631521716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-totals9e9a.css	(from https://genixcarbon.com/cart)
10:58:01	2871/2871	---MCZ	200	added ('OK')	text/css	date:Sat,%2018%20Oct%202025%2007:43:31%20GMT	https://genixcarbon.com/cdn/shop/t/1/assets/component-cart.css?v=165982380921400067651716278939	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-cartbe6b.css	(from https://genixcarbon.com/cart)
10:58:02	493/493	---MCZ	200	added ('OK')	text/css	date:Thu,%2011%20Sep%202025%2023:57:26%20GMT	https://genixcarbon.com/cdn/shop/t/1/assets/component-totals.css?v=15906652033866631521716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-totals9e9a.css	(from https://genixcarbon.com/cart)
10:58:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:58:02%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/component-discounts.css?v=152760482443307489271716278939	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-discounts0507.css	(from https://genixcarbon.com/cart)
10:58:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:58:02%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/quantity-popover.css?v=78745769908715669131716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/quantity-popover9c44.css	(from https://genixcarbon.com/cart)
10:58:02	562/562	---MCZ	200	added ('OK')	text/css	date:Sun,%2019%20Oct%202025%2001:41:13%20GMT	https://genixcarbon.com/cdn/shop/t/1/assets/component-discounts.css?v=152760482443307489271716278939	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/component-discounts0507.css	(from https://genixcarbon.com/cart)
10:58:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Oct%202025%2005:58:03%20GMT	http://genixcarbon.com/cdn/shop/t/1/assets/cart.js?v=114940022928632645881716278939	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/cart1263.js	(from https://genixcarbon.com/cart)
10:58:03	2968/2968	---MCZ	200	added ('OK')	text/css	date:Thu,%2025%20Sep%202025%2007:39:41%20GMT	https://genixcarbon.com/cdn/shop/t/1/assets/quantity-popover.css?v=78745769908715669131716278940	C:/Users/Saboor/Pictures/ganix/genixcarbon.com/cdn/shop/t/1/assets/quantity-popover9c44.css	(from https://genixcarbon.com/cart)
